user_id,item_id
316,1003
316,831
316,851
316,228
316,721
316,1589
316,1855
316,1483
317,523
317,1250
317,656
317,1619
317,1434
317,636
317,1268
317,328
317,1252
317,1309
318,256
318,63
318,93
318,56
318,51
318,614
318,1540
318,189
318,1097
318,68
319,419
319,211
319,577
319,1224
319,278
319,395
319,929
319,2025
319,425
319,838
320,423
320,1735
320,1684
320,722
320,1332
320,1592
320,867
320,2163
320,1609
320,1256
321,471
321,93
321,1850
321,693
321,1354
321,32
321,1569
321,842
321,951
321,659
322,1276
322,1136
322,971
322,834
322,267
322,2058
322,884
322,609
322,1231
322,1019
323,471
323,567
323,85
323,147
323,1087
323,1
323,675
323,205
323,328
323,846
324,767
324,279
324,1227
324,220
324,1760
324,1575
324,1159
324,371
324,1008
324,423
325,768
325,1392
325,1593
325,1366
325,94
325,2034
325,2123
325,1139
325,1187
325,856
326,1056
326,1385
326,161
326,1010
326,1616
326,115
326,655
326,1030
326,185
326,77
327,472
327,63
327,1290
327,160
327,879
327,2075
327,1073
327,132
327,331
327,534
328,1735
328,105
328,1533
328,1868
328,1514
328,760
328,852
328,1788
328,1786
328,1656
329,2
329,556
329,85
329,83
329,1012
329,878
329,344
329,361
329,73
329,1436
330,1134
330,867
330,811
330,854
330,1543
330,258
330,1589
330,2123
330,103
330,434
331,778
331,1094
331,707
331,237
331,122
331,653
331,1053
331,1318
331,669
331,698
332,183
332,137
332,1088
332,814
332,1591
332,291
332,1021
332,143
332,397
332,249
333,423
333,717
333,1631
333,1821
333,641
333,489
333,1117
333,1673
333,1845
333,213
334,395
334,1036
334,216
334,1259
334,1544
334,420
334,1821
334,364
334,1592
334,278
335,218
335,1023
335,1344
335,42
335,1217
335,1057
335,122
335,2171
335,348
335,151
336,812
336,1389
336,416
336,1646
336,1533
336,787
336,297
336,1838
336,598
336,1275
337,416
337,1510
337,2010
337,1340
337,150
337,1996
337,639
337,1997
337,767
337,1386
338,41
338,1520
338,1028
338,1794
338,324
338,384
338,403
338,846
338,891
338,1419
339,1097
339,1620
339,1105
339,671
339,496
339,480
339,947
339,187
339,207
339,1753
340,240
340,1061
340,403
340,183
340,56
340,613
340,1253
340,1402
340,1191
340,1477
341,614
341,1046
341,1193
341,2073
341,637
341,769
341,648
341,1014
341,777
341,1932
342,472
342,1427
342,695
342,1741
342,656
342,1101
342,563
342,815
342,743
342,520
343,240
343,756
343,183
343,429
343,73
343,455
343,35
343,1809
343,1072
343,1563
344,150
344,1217
344,440
344,1624
344,51
344,483
344,1904
344,87
344,1900
344,1461
345,240
345,218
345,1040
345,555
345,756
345,1612
345,1028
345,136
345,689
345,487
346,93
346,625
346,1028
346,183
346,839
346,348
346,1899
346,1762
346,312
346,335
347,147
347,134
347,1958
347,1194
347,1615
347,755
347,1492
347,953
347,205
347,958
348,787
348,767
348,785
348,883
348,394
348,1134
348,1222
348,1022
348,864
348,1930
349,196
349,1685
349,555
349,483
349,1899
349,476
349,1407
349,24
349,778
349,251
350,116
350,147
350,150
350,481
350,527
350,1379
350,84
350,1309
350,198
350,1814
351,1538
351,1912
351,1739
351,1105
351,1939
351,689
351,1431
351,933
351,692
351,823
352,2005
352,255
352,1088
352,1406
352,348
352,391
352,523
352,350
352,1985
352,1202
353,321
353,1253
353,170
353,546
353,617
353,198
353,56
353,289
353,1779
353,361
354,893
354,33
354,1636
354,689
354,1290
354,203
354,2074
354,111
354,533
354,1622
355,571
355,749
355,240
355,150
355,180
355,656
355,690
355,2018
355,947
355,953
356,147
356,136
356,578
356,1216
356,349
356,261
356,1447
356,250
356,1045
356,362
357,158
357,378
357,671
357,890
357,1879
357,1616
357,1713
357,134
357,661
357,327
358,218
358,1217
358,160
358,1625
358,519
358,172
358,1294
358,238
358,1055
358,330
359,1050
359,959
359,1304
359,321
359,1731
359,2006
359,1412
359,820
359,1199
359,548
360,124
360,16
360,558
360,598
360,343
360,1874
360,749
360,1249
360,1446
360,487
361,1002
361,137
361,89
361,780
361,406
361,626
361,270
361,1323
361,345
361,1747
362,1002
362,394
362,1291
362,698
362,1357
362,429
362,452
362,1586
362,876
362,483
363,483
363,558
363,1460
363,78
363,578
363,741
363,1446
363,823
363,328
363,27
364,979
364,785
364,757
364,1160
364,870
364,1368
364,729
364,106
364,1187
364,420
365,196
365,485
365,429
365,614
365,125
365,543
365,1685
365,331
365,1521
365,1905
366,767
366,883
366,575
366,106
366,34
366,1149
366,1076
366,926
366,1560
366,1153
367,150
367,1040
367,1101
367,613
367,485
367,332
367,105
367,1319
367,1845
367,1301
368,768
368,237
368,1159
368,1164
368,1560
368,763
368,461
368,2034
368,1179
368,1819
369,651
369,558
369,203
369,1443
369,1242
369,2031
369,1442
369,1434
369,1397
369,700
370,305
370,533
370,821
370,200
370,321
370,403
370,982
370,163
370,1905
370,645
371,984
371,1505
371,2005
371,1623
371,1162
371,986
371,100
371,754
371,347
371,1985
372,305
372,282
372,1190
372,1356
372,379
372,1520
372,133
372,1289
372,566
372,1566
373,984
373,1053
373,124
373,19
373,636
373,558
373,89
373,635
373,491
373,125
374,219
374,860
374,222
374,1540
374,297
374,2050
374,1483
374,1302
374,461
374,2058
375,161
375,1183
375,1045
375,677
375,1091
375,2139
375,1208
375,69
375,267
375,1944
376,567
376,1402
376,142
376,144
376,572
376,1699
376,506
376,79
376,54
376,622
377,567
377,645
377,158
377,1841
377,170
377,527
377,1420
377,636
377,25
377,141
378,150
378,349
378,55
378,1092
378,312
378,1478
378,1471
378,519
378,35
378,1861
379,172
379,83
379,150
379,175
379,333
379,343
379,68
379,254
379,700
379,1411
380,821
380,826
380,558
380,686
380,652
380,1923
380,1933
380,1423
380,208
380,1250
381,1084
381,1105
381,1190
381,671
381,1377
381,173
381,651
381,1634
381,665
381,1841
382,240
382,56
382,1529
382,819
382,349
382,192
382,315
382,195
382,503
382,900
383,34
383,5
383,1518
383,1206
383,1627
383,59
383,1909
383,674
383,1031
383,1438
384,1098
384,614
384,476
384,218
384,270
384,879
384,1062
384,689
384,672
384,954
385,305
385,569
385,1733
385,1013
385,572
385,402
385,41
385,1378
385,1355
385,57
386,984
386,1233
386,127
386,823
386,1035
386,1746
386,136
386,2091
386,1030
386,59
387,143
387,179
387,282
387,180
387,1087
387,622
387,1699
387,1025
387,1812
387,1126
388,274
388,1684
388,576
388,1136
388,1222
388,599
388,924
388,1017
388,1121
388,2096
389,1323
389,555
389,552
389,111
389,376
389,1751
389,352
389,452
389,665
389,980
390,1023
390,256
390,93
390,691
390,1068
390,776
390,1729
390,650
390,1460
390,1956
391,727
391,1590
391,218
391,1735
391,1334
391,1587
391,305
391,985
391,427
391,1169
392,1114
392,359
392,1556
392,1877
392,1763
392,315
392,1196
392,1198
392,1295
392,2095
393,291
393,349
393,1040
393,132
393,122
393,900
393,1621
393,1318
393,626
393,378
394,1385
394,1000
394,1798
394,1047
394,1634
394,1381
394,1336
394,1469
394,690
394,1236
395,773
395,1100
395,476
395,493
395,466
395,490
395,561
395,1073
395,1094
395,358
396,291
396,124
396,55
396,1460
396,88
396,821
396,403
396,192
396,714
396,1904
397,4
397,1775
397,144
397,2018
397,54
397,1058
397,507
397,77
397,1283
397,467
398,578
398,1573
398,1379
398,878
398,288
398,672
398,247
398,321
398,1712
398,1738
399,63
399,1344
399,595
399,1761
399,780
399,51
399,2021
399,13
399,428
399,875
400,63
400,1128
400,1142
400,79
400,1462
400,39
400,879
400,176
400,1780
400,24
401,2005
401,614
401,483
401,1739
401,455
401,51
401,1162
401,57
401,691
401,1419
402,569
402,1776
402,1361
402,1833
402,532
402,1194
402,815
402,1286
402,169
402,542
403,496
403,65
403,145
403,1912
403,1310
403,1451
403,1633
403,1048
403,1305
403,1445
404,48
404,1377
404,158
404,1556
404,54
404,2002
404,694
404,203
404,959
404,1766
405,598
405,445
405,1019
405,867
405,1554
405,1457
405,1966
405,1261
405,365
405,1969
406,1520
406,16
406,1703
406,200
406,1057
406,1477
406,169
406,1023
406,1220
406,20
407,1152
407,812
407,831
407,1930
407,1786
407,1167
407,867
407,2129
407,1737
407,1168
408,196
408,1040
408,325
408,773
408,343
408,485
408,1451
408,347
408,1013
408,570
409,289
409,57
409,2
409,450
409,1049
409,687
409,318
409,1014
409,1201
409,203
410,1379
410,578
410,1233
410,321
410,134
410,890
410,169
410,891
410,880
410,1833
411,574
411,419
411,1561
411,862
411,1786
411,970
411,1966
411,1648
411,1174
411,1500
412,25
412,203
412,1040
412,570
412,674
412,51
412,362
412,347
412,1907
412,1641
413,419
413,1134
413,2135
413,971
413,1164
413,1867
413,303
413,1647
413,927
413,1166
414,196
414,325
414,2005
414,383
414,1703
414,440
414,1400
414,85
414,752
414,1281
415,406
415,310
415,239
415,671
415,1763
415,1252
415,134
415,536
415,1454
415,514
416,241
416,475
416,1343
416,1219
416,665
416,128
416,943
416,1272
416,818
416,994
417,768
417,1683
417,211
417,335
417,1150
417,1735
417,972
417,2127
417,365
417,1174
418,147
418,156
418,1379
418,164
418,308
418,891
418,878
418,1613
418,1084
418,1943
419,905
419,1820
419,394
419,2070
419,1988
419,964
419,727
419,1595
419,1966
419,1123
420,1573
420,321
420,1031
420,173
420,681
420,1613
420,957
420,1833
420,1893
420,1569
421,1161
421,1078
421,918
421,1159
421,1132
421,335
421,640
421,1874
421,227
421,448
422,310
422,150
422,1253
422,538
422,1451
422,89
422,74
422,261
422,1759
422,1191
423,325
423,1468
423,310
423,328
423,256
423,802
423,380
423,938
423,1897
423,1439
424,394
424,1646
424,1130
424,971
424,763
424,722
424,834
424,725
424,758
424,605
425,150
425,16
425,1216
425,56
425,176
425,342
425,324
425,83
425,73
425,903
426,105
426,876
426,1930
426,1146
426,1366
426,371
426,759
426,1790
426,2049
426,448
427,226
427,831
427,575
427,717
427,2050
427,2159
427,1691
427,869
427,253
427,2124
428,471
428,282
428,623
428,1053
428,83
428,1202
428,572
428,541
428,1904
428,472
429,1646
429,1486
429,834
429,972
429,1372
429,212
429,1602
429,298
429,1743
429,1483
430,1172
430,597
430,1980
430,231
430,722
430,1130
430,609
430,1368
430,915
430,1256
431,200
431,179
431,822
431,538
431,1252
431,1402
431,198
431,1767
431,663
431,55
432,416
432,297
432,761
432,222
432,1684
432,423
432,1562
432,911
432,996
432,90
433,787
433,1276
433,419
433,220
433,1552
433,196
433,1590
433,1021
433,484
433,1980
434,305
434,1208
434,1204
434,1403
434,121
434,1432
434,201
434,671
434,942
434,659
435,984
435,440
435,1464
435,122
435,1127
435,87
435,1073
435,1764
435,1104
435,1027
436,984
436,240
436,756
436,533
436,543
436,1092
436,1478
436,1802
436,166
436,402
437,472
437,1540
437,1670
437,1101
437,1909
437,875
437,247
437,378
437,1286
437,108
438,321
438,1053
438,256
438,1613
438,513
438,533
438,536
438,17
438,1906
438,896
439,1490
439,1352
439,693
439,465
439,1464
439,111
439,1948
439,957
439,1047
439,1644
440,690
440,1470
440,362
440,1096
440,151
440,287
440,1698
440,23
440,1612
440,1210
441,394
441,1134
441,812
441,258
441,728
441,1735
441,228
441,249
441,1903
441,1652
442,669
442,879
442,465
442,1634
442,343
442,349
442,503
442,330
442,1452
442,1565
443,572
443,321
443,520
443,1013
443,362
443,1423
443,177
443,23
443,1309
443,2031
444,472
444,10
444,74
444,896
444,1519
444,1189
444,1427
444,2121
444,1082
444,2054
445,1224
445,597
445,590
445,274
445,1647
445,1132
445,1602
445,1165
445,867
445,573
446,585
446,730
446,1015
446,397
446,1136
446,2127
446,1664
446,1224
446,1180
446,1335
447,1323
447,555
447,1877
447,109
447,1464
447,2028
447,1352
447,247
447,653
447,1803
448,1276
448,838
448,579
448,1562
448,929
448,1161
448,1130
448,1167
448,1509
448,592
449,270
449,1622
449,1625
449,1478
449,485
449,493
449,1877
449,1027
449,708
449,466
450,1364
450,25
450,472
450,651
450,402
450,595
450,404
450,1280
450,491
450,743
451,914
451,763
451,334
451,1173
451,1663
451,1695
451,1081
451,1559
451,1787
451,1655
452,773
452,333
452,291
452,383
452,1288
452,1097
452,519
452,1757
452,570
452,35
453,456
453,1078
453,575
453,2131
453,1679
453,1174
453,1123
453,1559
453,1583
453,2050
454,963
454,831
454,267
454,1275
454,1589
454,216
454,1156
454,1022
454,474
454,1256
455,334
455,1149
455,1164
455,1150
455,268
455,592
455,783
455,1903
455,923
455,2034
456,132
456,741
456,1379
456,819
456,2121
456,1733
456,291
456,523
456,1363
456,1082
457,388
457,558
457,1471
457,1434
457,198
457,1400
457,1058
457,1294
457,947
457,671
458,394
458,1134
458,219
458,1078
458,220
458,1874
458,927
458,1332
458,1593
458,1299
459,241
459,1209
459,45
459,942
459,1127
459,161
459,109
459,1469
459,193
459,1031
460,821
460,150
460,1383
460,980
460,1208
460,51
460,658
460,79
460,1521
460,880
461,2021
461,533
461,637
461,613
461,670
461,1027
461,1407
461,1729
461,1703
461,5
462,419
462,1144
462,1149
462,2010
462,393
462,876
462,1786
462,1247
462,1595
462,760
463,54
463,1190
463,733
463,1556
463,645
463,671
463,2028
463,1898
463,1878
463,1357
464,116
464,1013
464,67
464,538
464,153
464,989
464,125
464,1471
464,27
464,426
465,787
465,579
465,1131
465,971
465,105
465,728
465,597
465,1646
465,1017
465,1816
466,25
466,2018
466,48
466,78
466,713
466,20
466,987
466,1205
466,1379
466,1383
467,354
467,955
467,549
467,387
467,689
467,1108
467,1492
467,1087
467,1470
467,185
468,579
468,831
468,97
468,1021
468,2122
468,1256
468,1588
468,474
468,1638
468,457
469,406
469,74
469,514
469,1794
469,1841
469,778
469,1719
469,380
469,2121
469,1793
470,1222
470,876
470,1589
470,641
470,1562
470,1684
470,420
470,229
470,1821
470,445
471,830
471,1221
471,831
471,445
471,1159
471,1172
471,1301
471,474
471,1261
471,435
472,1648
472,196
472,2010
472,1735
472,1159
472,433
472,1607
472,485
472,1678
472,2085
473,240
473,982
473,1349
473,1427
473,203
473,2047
473,776
473,1621
473,1190
473,1833
474,1310
474,40
474,671
474,315
474,241
474,1209
474,1200
474,1058
474,1191
474,1896
475,1520
475,179
475,84
475,169
475,235
475,814
475,1126
475,1521
475,1761
475,887
476,203
476,158
476,1759
476,54
476,1270
476,323
476,1087
476,563
476,652
476,1825
477,256
477,756
477,71
477,1906
477,143
477,1741
477,1396
477,523
477,571
477,631
478,472
478,132
478,33
478,672
478,381
478,1625
478,1304
478,206
478,247
478,1572
479,502
479,741
479,498
479,1193
479,5
479,1460
479,802
479,378
479,1879
479,567
480,93
480,132
480,378
480,1466
480,1142
480,2005
480,547
480,345
480,1779
480,1717
481,226
481,597
481,240
481,1534
481,1914
481,908
481,445
481,1185
481,420
481,1117
482,114
482,291
482,2005
482,493
482,1733
482,485
482,1250
482,388
482,328
482,170
483,237
483,839
483,1162
483,495
483,125
483,986
483,1817
483,543
483,1290
483,558
484,579
484,226
484,574
484,905
484,1487
484,767
484,606
484,257
484,1665
484,1222
485,1988
485,1275
485,601
485,1609
485,439
485,1667
485,1596
485,2172
485,150
485,1501
486,416
486,229
486,1562
486,2010
486,1988
486,1874
486,1246
486,605
486,472
486,297
487,1622
487,693
487,1106
487,685
487,1505
487,1979
487,339
487,1615
487,73
487,65
488,1013
488,161
488,170
488,1209
488,1283
488,171
488,1379
488,1698
488,1423
488,528
489,826
489,1699
489,674
489,1776
489,1284
489,1645
489,189
489,1364
489,150
489,2027
490,456
490,787
490,1276
490,785
490,1078
490,1080
490,1608
490,1988
490,832
490,1264
491,240
491,982
491,429
491,1505
491,1622
491,394
491,1088
491,1464
491,55
491,87
492,145
492,537
492,528
492,546
492,774
492,802
492,1669
492,1772
492,347
492,781
493,419
493,768
493,258
493,393
493,1545
493,474
493,1179
493,795
493,1501
493,1665
494,1080
494,905
494,1021
494,574
494,1533
494,1514
494,301
494,908
494,2057
494,216
495,819
495,1379
495,1528
495,434
495,733
495,109
495,555
495,2091
495,1010
495,1952
496,1078
496,1760
496,760
496,857
496,1008
496,1167
496,1651
496,1259
496,592
496,1991
497,1061
497,384
497,158
497,54
497,1400
497,527
497,1284
497,1411
497,1442
497,1194
498,394
498,106
498,1760
498,425
498,439
498,274
498,1853
498,809
498,757
498,2107
499,170
499,1759
499,690
499,645
499,1190
499,528
499,23
499,288
499,1289
499,634
500,106
500,222
500,1562
500,1552
500,231
500,2010
500,1820
500,1631
500,605
500,1249
501,416
501,394
501,105
501,830
501,831
501,783
501,575
501,915
501,1631
501,364
502,16
502,741
502,398
502,172
502,428
502,48
502,1761
502,953
502,1194
502,1521
503,287
503,388
503,891
503,1378
503,1025
503,890
503,982
503,1463
503,1420
503,771
504,349
504,476
504,678
504,160
504,839
504,466
504,1677
504,1068
504,2006
504,527
505,116
505,144
505,625
505,1354
505,1356
505,985
505,1083
505,1739
505,197
505,1841
506,1624
506,1419
506,2021
506,615
506,331
506,451
506,1097
506,555
506,754
506,1762
507,33
507,325
507,483
507,42
507,250
507,636
507,315
507,89
507,495
507,694
508,1573
508,1756
508,680
508,1357
508,1627
508,956
508,1043
508,19
508,1351
508,261
509,832
509,977
509,1022
509,759
509,265
509,790
509,722
509,1368
509,603
509,301
510,1589
510,788
510,1256
510,1301
510,1140
510,1580
510,1147
510,1542
510,1657
510,1785
511,693
511,1040
511,1128
511,114
511,1028
511,344
511,1317
511,678
511,1623
511,348
512,305
512,536
512,756
512,1210
512,1904
512,1841
512,647
512,48
512,1832
512,1703
513,1101
513,42
513,635
513,1128
513,483
513,1899
513,342
513,1747
513,1860
513,345
514,1279
514,383
514,533
514,547
514,549
514,741
514,708
514,739
514,351
514,1706
515,876
515,1646
515,1735
515,393
515,1161
515,977
515,798
515,1542
515,1903
515,2057
516,1076
516,417
516,832
516,606
516,423
516,870
516,590
516,1179
516,1799
516,2132
517,1161
517,240
517,1159
517,579
517,1230
517,1015
517,760
517,1488
517,786
517,1575
518,328
518,502
518,1250
518,1519
518,29
518,708
518,623
518,774
518,671
518,707
519,558
519,151
519,200
519,339
519,1216
519,261
519,1268
519,569
519,814
519,100
520,700
520,650
520,254
520,2002
520,359
520,938
520,237
520,538
520,1454
520,2074
521,1227
521,223
521,1390
521,1255
521,650
521,214
521,721
521,1275
521,1007
521,1787
522,1160
522,1968
522,905
522,1988
522,417
522,103
522,970
522,2131
522,1488
522,411
523,150
523,1499
523,124
523,200
523,455
523,88
523,35
523,95
523,73
523,405
524,240
524,114
524,349
524,1290
524,1070
524,35
524,1092
524,631
524,1027
524,1067
525,1061
525,388
525,142
525,656
525,1362
525,83
525,321
525,56
525,1569
525,20
526,88
526,875
526,196
526,255
526,773
526,231
526,2171
526,823
526,111
526,267
527,1543
527,1689
527,301
527,1008
527,1784
527,963
527,923
527,253
527,580
527,861
528,114
528,1362
528,32
528,1572
528,1732
528,1616
528,2006
528,902
528,2074
528,135
529,1098
529,1002
529,1304
529,383
529,678
529,252
529,1094
529,38
529,1540
529,1064
530,845
530,1056
530,127
530,1942
530,133
530,25
530,1470
530,318
530,189
530,693
531,533
531,305
531,527
531,1028
531,1406
531,79
531,122
531,1505
531,670
531,756
532,648
532,614
532,48
532,1518
532,323
532,405
532,1125
532,939
532,1377
532,1086
533,48
533,1794
533,1923
533,1184
533,961
533,118
533,570
533,1572
533,1307
533,1402
534,1152
534,1080
534,1224
534,790
534,399
534,1414
534,861
534,1991
534,266
534,1606
535,520
535,385
535,66
535,403
535,1191
535,20
535,167
535,1726
535,141
535,824
536,845
536,988
536,187
536,1354
536,176
536,1702
536,1492
536,1839
536,1281
536,1766
537,222
537,229
537,598
537,905
537,1549
537,1161
537,1022
537,417
537,1853
537,1607
538,768
538,585
538,1254
538,870
538,1691
538,431
538,468
538,2124
538,2081
538,1601
539,2
539,1012
539,305
539,323
539,743
539,290
539,772
539,1639
539,770
539,1951
540,1131
540,792
540,1608
540,1820
540,335
540,907
540,1018
540,1883
540,1930
540,2085
541,288
541,656
541,1283
541,171
541,1759
541,1951
541,1430
541,1294
541,1794
541,1214
542,1378
542,690
542,19
542,992
542,714
542,384
542,1304
542,1463
542,180
542,903
543,226
543,787
543,297
543,222
543,489
543,2050
543,870
543,1593
543,1601
543,917
544,258
544,1608
544,609
544,1589
544,211
544,97
544,1513
544,721
544,912
544,1647
545,173
545,1616
545,1177
545,655
545,118
545,1031
545,824
545,208
545,2151
545,1641
546,728
546,830
546,963
546,1134
546,783
546,1679
546,240
546,1592
546,1575
546,1792
547,136
547,741
547,1214
547,16
547,1619
547,658
547,193
547,942
547,779
547,1951
548,558
548,305
548,1250
548,240
548,287
548,142
548,23
548,384
548,696
548,1479
549,982
549,554
549,150
549,270
549,347
549,375
549,1780
549,160
549,351
549,344
550,16
550,625
550,556
550,203
550,1378
550,57
550,92
550,1208
550,387
550,127
551,2064
551,830
551,912
551,867
551,1368
551,1561
551,1543
551,1021
